ID,Date,Reservoir_Storage(AF)
EDN,19950131,20000
EDN,19950201,20000
EDN,19950202,20000
EDN,19950203,20000
EDN,19950204,20000
EDN,19950205,20000
EDN,19950206,20000
EDN,19950207,20000
EDN,19950208,20000
EDN,19950209,20000
EDN,19950210,20000
EDN,19950211,20000
EDN,19950212,20000
EDN,19950213,20000
EDN,19950214,m
EDN,19950215,m
EDN,19950216,m
EDN,19950217,m
EDN,19950218,m
EDN,19950219,m
EDN,19950220,m
EDN,19950221,m
EDN,19950222,m
EDN,19950223,m
EDN,19950224,m
EDN,19950225,m
EDN,19950226,m
EDN,19950227,m
EDN,19950228,m
EDN,19950301,m
EDN,19950302,m
EDN,19950303,m
EDN,19950304,m
EDN,19950305,m
EDN,19950306,m
EDN,19950307,m
EDN,19950308,m
EDN,19950309,m
EDN,19950310,m
EDN,19950311,m
EDN,19950312,m
EDN,19950313,m
EDN,19950314,m
EDN,19950315,m
EDN,19950316,m
EDN,19950317,m
EDN,19950318,m
EDN,19950319,m
EDN,19950320,m
EDN,19950321,m
EDN,19950322,m
EDN,19950323,m
EDN,19950324,m
EDN,19950325,m
EDN,19950326,m
EDN,19950327,m
EDN,19950328,m
EDN,19950329,m
EDN,19950330,m
EDN,19950331,m
EDN,19950401,m
EDN,19950402,m
EDN,19950403,m
EDN,19950404,m
EDN,19950405,m
EDN,19950406,m
EDN,19950407,m
EDN,19950408,m
EDN,19950409,m
EDN,19950410,m
EDN,19950411,m
EDN,19950412,m
EDN,19950413,m
EDN,19950414,m
EDN,19950415,m
EDN,19950416,m
EDN,19950417,m
EDN,19950418,m
EDN,19950419,m
EDN,19950420,m
EDN,19950421,m
EDN,19950422,m
EDN,19950423,m
EDN,19950424,m
EDN,19950425,m
EDN,19950426,m
EDN,19950427,m
EDN,19950428,m
EDN,19950429,m
EDN,19950430,m
EDN,19950501,m
EDN,19950502,m
EDN,19950503,m
EDN,19950504,m
EDN,19950505,m
EDN,19950506,m
EDN,19950507,m
EDN,19950508,m
EDN,19950509,m
EDN,19950510,m
EDN,19950511,m
EDN,19950512,m
EDN,19950513,m
EDN,19950514,m
EDN,19950515,m
EDN,19950516,m
EDN,19950517,m
EDN,19950518,m
EDN,19950519,m
EDN,19950520,m
EDN,19950521,m
EDN,19950522,m
EDN,19950523,m
EDN,19950524,m
EDN,19950525,m
EDN,19950526,m
EDN,19950527,m
EDN,19950528,m
EDN,19950529,m
EDN,19950530,m
EDN,19950531,m
EDN,19950601,m
EDN,19950602,m
EDN,19950603,m
EDN,19950604,m
EDN,19950605,m
EDN,19950606,m
EDN,19950607,m
EDN,19950608,m
EDN,19950609,m
EDN,19950610,m
EDN,19950611,m
EDN,19950612,m
EDN,19950613,m
EDN,19950614,m
EDN,19950615,m
EDN,19950616,m
EDN,19950617,m
EDN,19950618,m
EDN,19950619,m
EDN,19950620,m
EDN,19950621,m
EDN,19950622,m
EDN,19950623,m
EDN,19950624,m
EDN,19950625,m
EDN,19950626,m
EDN,19950627,m
EDN,19950628,m
EDN,19950629,m
EDN,19950630,m
EDN,19950701,m
EDN,19950702,m
EDN,19950703,m
EDN,19950704,m
EDN,19950705,m
EDN,19950706,m
EDN,19950707,m
EDN,19950708,m
EDN,19950709,m
EDN,19950710,m
EDN,19950711,m
EDN,19950712,m
EDN,19950713,m
EDN,19950714,m
EDN,19950715,m
EDN,19950716,m
EDN,19950717,m
EDN,19950718,m
EDN,19950719,m
EDN,19950720,m
EDN,19950721,m
EDN,19950722,m
EDN,19950723,m
EDN,19950724,m
EDN,19950725,m
EDN,19950726,m
EDN,19950727,m
EDN,19950728,m
EDN,19950729,m
EDN,19950730,m
EDN,19950731,m
EDN,19950801,m
EDN,19950802,m
EDN,19950803,m
EDN,19950804,m
EDN,19950805,m
EDN,19950806,m
EDN,19950807,m
EDN,19950808,m
EDN,19950809,m
EDN,19950810,m
EDN,19950811,m
EDN,19950812,m
EDN,19950813,m
EDN,19950814,m
EDN,19950815,m
EDN,19950816,m
EDN,19950817,m
EDN,19950818,m
EDN,19950819,m
EDN,19950820,m
EDN,19950821,m
EDN,19950822,m
EDN,19950823,m
EDN,19950824,m
EDN,19950825,m
EDN,19950826,m
EDN,19950827,m
EDN,19950828,m
EDN,19950829,m
EDN,19950830,m
EDN,19950831,m
EDN,19950901,m
EDN,19950902,m
EDN,19950903,m
EDN,19950904,m
EDN,19950905,m
EDN,19950906,m
EDN,19950907,m
EDN,19950908,m
EDN,19950909,m
EDN,19950910,m
EDN,19950911,m
EDN,19950912,m
EDN,19950913,m
EDN,19950914,m
EDN,19950915,m
EDN,19950916,m
EDN,19950917,m
EDN,19950918,m
EDN,19950919,m
EDN,19950920,m
EDN,19950921,m
EDN,19950922,m
EDN,19950923,m
EDN,19950924,m
EDN,19950925,m
EDN,19950926,m
EDN,19950927,m
EDN,19950928,m
EDN,19950929,m
EDN,19950930,m
EDN,19951001,m
EDN,19951002,m
EDN,19951003,m
EDN,19951004,m
EDN,19951005,m
EDN,19951006,m
EDN,19951007,m
EDN,19951008,m
EDN,19951009,m
EDN,19951010,m
EDN,19951011,m
EDN,19951012,m
EDN,19951013,m
EDN,19951014,m
EDN,19951015,m
EDN,19951016,m
EDN,19951017,m
EDN,19951018,m
EDN,19951019,m
EDN,19951020,m
EDN,19951021,m
EDN,19951022,m
EDN,19951023,m
EDN,19951024,m
EDN,19951025,m
EDN,19951026,m
EDN,19951027,m
EDN,19951028,m
EDN,19951029,m
EDN,19951030,m
EDN,19951031,m
EDN,19951101,m
EDN,19951102,m
EDN,19951103,m
EDN,19951104,m
EDN,19951105,m
EDN,19951106,m
EDN,19951107,m
EDN,19951108,m
EDN,19951109,m
EDN,19951110,m
EDN,19951111,m
EDN,19951112,m
EDN,19951113,m
EDN,19951114,m
EDN,19951115,m
EDN,19951116,m
EDN,19951117,m
EDN,19951118,m
EDN,19951119,m
EDN,19951120,m
EDN,19951121,m
EDN,19951122,m
EDN,19951123,m
EDN,19951124,m
EDN,19951125,m
EDN,19951126,m
EDN,19951127,m
EDN,19951128,m
EDN,19951129,m
EDN,19951130,m
EDN,19951201,m
EDN,19951202,m
EDN,19951203,m
EDN,19951204,m
EDN,19951205,m
EDN,19951206,m
EDN,19951207,m
EDN,19951208,m
EDN,19951209,m
EDN,19951210,m
EDN,19951211,m
EDN,19951212,m
EDN,19951213,m
EDN,19951214,m
EDN,19951215,m
EDN,19951216,m
EDN,19951217,m
EDN,19951218,m
EDN,19951219,m
EDN,19951220,m
EDN,19951221,m
EDN,19951222,m
EDN,19951223,m
EDN,19951224,m
EDN,19951225,m
EDN,19951226,m
EDN,19951227,m
EDN,19951228,m
EDN,19951229,m
EDN,19951230,m
EDN,19951231,m
EDN,19960101,m
EDN,19960102,m
EDN,19960103,m
EDN,19960104,m
EDN,19960105,m
EDN,19960106,m
EDN,19960107,m
EDN,19960108,m
EDN,19960109,m
EDN,19960110,m
EDN,19960111,m
EDN,19960112,m
EDN,19960113,m
EDN,19960114,m
EDN,19960115,m
EDN,19960116,m
EDN,19960117,m
EDN,19960118,m
EDN,19960119,m
EDN,19960120,m
EDN,19960121,m
EDN,19960122,m
EDN,19960123,m
EDN,19960124,m
EDN,19960125,m
EDN,19960126,m
EDN,19960127,m
EDN,19960128,m
EDN,19960129,m
EDN,19960130,m
EDN,19960131,m
EDN,19960401,m
EDN,19960402,m
EDN,19960403,m
EDN,19960404,m
EDN,19960405,m
EDN,19960406,m
EDN,19960407,m
EDN,19960408,m
EDN,19960409,m
EDN,19960410,m
EDN,19960411,m
EDN,19960412,m
EDN,19960413,m
EDN,19960414,m
EDN,19960415,m
EDN,19960416,m
EDN,19960417,m
EDN,19960418,m
EDN,19960419,m
EDN,19960420,m
EDN,19960421,m
EDN,19960422,m
EDN,19960423,m
EDN,19960424,m
EDN,19960425,m
EDN,19960426,m
EDN,19960427,m
EDN,19960428,m
EDN,19960429,m
EDN,19960430,m
EDN,19960501,m
EDN,19960502,m
EDN,19960503,m
EDN,19960504,m
EDN,19960505,m
EDN,19960506,m
EDN,19960507,m
EDN,19960508,m
EDN,19960509,m
EDN,19960510,m
EDN,19960511,m
EDN,19960512,m
EDN,19960513,m
EDN,19960514,m
EDN,19960515,m
EDN,19960516,m
EDN,19960517,m
EDN,19960518,m
EDN,19960519,m
EDN,19960520,m
EDN,19960521,m
EDN,19960522,m
EDN,19960523,m
EDN,19960524,m
EDN,19960525,m
EDN,19960526,m
EDN,19960527,m
EDN,19960528,m
EDN,19960529,m
EDN,19960530,m
EDN,19960531,m
EDN,19960601,m
EDN,19960602,m
EDN,19960603,m
EDN,19960604,m
EDN,19960605,m
EDN,19960606,m
EDN,19960607,m
EDN,19960608,m
EDN,19960609,m
EDN,19960610,m
EDN,19960611,m
EDN,19960612,m
EDN,19960613,m
EDN,19960614,m
EDN,19960615,m
EDN,19960616,m
EDN,19960617,m
EDN,19960618,m
EDN,19960619,m
EDN,19960620,m
EDN,19960621,m
EDN,19960622,m
EDN,19960623,m
EDN,19960624,m
EDN,19960625,m
EDN,19960626,m
EDN,19960627,m
EDN,19960628,m
EDN,19960629,m
EDN,19960630,m
EDN,19960701,m
EDN,19960702,m
EDN,19960703,m
EDN,19960704,m
EDN,19960705,m
EDN,19960706,m
EDN,19960707,m
EDN,19960708,m
EDN,19960709,m
EDN,19960710,m
EDN,19960711,m
EDN,19960712,m
EDN,19960713,m
EDN,19960714,m
EDN,19960715,m
EDN,19960716,m
EDN,19960717,m
EDN,19960718,m
EDN,19960719,m
EDN,19960720,m
EDN,19960721,m
EDN,19960722,m
EDN,19960723,m
EDN,19960724,m
EDN,19960725,m
EDN,19960726,m
EDN,19960727,m
EDN,19960728,m
EDN,19960729,m
EDN,19960730,0
EDN,19960731,0
EDN,19960801,0
EDN,19960802,0
EDN,19960803,0
EDN,19960804,0
EDN,19960805,0
EDN,19960806,0
EDN,19960807,0
EDN,19960808,0
EDN,19960809,0
EDN,19960810,0
EDN,19960811,0
EDN,19960812,0
EDN,19960813,0
EDN,19960814,0
EDN,19960815,0
EDN,19960816,0
EDN,19960817,0
EDN,19960818,0
EDN,19960819,0
EDN,19960820,0
EDN,19960821,0
EDN,19960822,0
EDN,19960823,0
EDN,19960824,0
EDN,19960825,0
EDN,19960826,0
EDN,19960827,0
EDN,19960828,0
EDN,19960829,0
EDN,19960830,0
EDN,19960831,0
EDN,19960901,0
EDN,19960902,0
EDN,19960903,0
EDN,19960904,0
EDN,19960905,0
EDN,19960906,0
EDN,19960907,0
EDN,19960908,0
EDN,19960909,0
EDN,19960910,0
EDN,19960911,0
EDN,19960912,0
EDN,19960913,0
EDN,19960914,0
EDN,19960915,0
EDN,19960916,0
EDN,19960917,0
EDN,19960918,0
EDN,19960919,0
EDN,19960920,0
EDN,19960921,0
EDN,19960922,0
EDN,19960923,0
EDN,19960924,0
EDN,19960925,0
EDN,19960926,0
EDN,19960927,0
EDN,19960928,0
EDN,19960929,0
EDN,19960930,0
EDN,19961001,0
EDN,19961002,0
EDN,19961003,0
EDN,19961004,0
EDN,19961005,0
EDN,19961006,0
EDN,19961007,0
EDN,19961008,0
EDN,19961009,0
EDN,19961010,0
EDN,19961011,0
EDN,19961012,0
EDN,19961013,0
EDN,19961014,0
EDN,19961015,0
EDN,19961016,0
EDN,19961017,0
EDN,19961018,0
EDN,19961019,0
EDN,19961020,0
EDN,19961021,0
EDN,19961022,0
EDN,19961023,0
EDN,19961024,0
EDN,19961025,0
EDN,19961026,0
EDN,19961027,0
EDN,19961028,0
EDN,19961029,0
EDN,19961030,0
EDN,19961031,0
EDN,19961101,0
EDN,19961102,0
EDN,19961103,0
EDN,19961104,0
EDN,19961105,0
EDN,19961106,0
EDN,19961107,0
EDN,19961108,0
EDN,19961109,0
EDN,19961110,0
EDN,19961111,0
EDN,19961112,0
EDN,19961113,0
EDN,19961114,0
EDN,19961115,0
EDN,19961116,0
EDN,19961117,0
EDN,19961118,0
EDN,19961119,0
EDN,19961120,0
EDN,19961121,0
EDN,19961122,0
EDN,19961123,0
EDN,19961124,0
EDN,19961125,0
EDN,19961126,0
EDN,19961127,0
EDN,19961128,0
EDN,19961129,0
EDN,19961130,0
EDN,19961201,0
EDN,19961202,0
EDN,19961203,0
EDN,19961204,0
EDN,19961205,0
EDN,19961206,0
EDN,19961207,0
EDN,19961208,0
EDN,19961209,0
EDN,19961210,0
EDN,19961211,0
EDN,19961212,0
EDN,19961213,0
EDN,19961214,0
EDN,19961215,0
EDN,19961216,0
EDN,19961217,0
EDN,19961218,0
EDN,19961219,0
EDN,19961220,0
EDN,19961221,0
EDN,19961222,0
EDN,19961223,0
EDN,19961224,0
EDN,19961225,0
EDN,19961226,0
EDN,19961227,0
EDN,19961228,0
EDN,19961229,0
EDN,19961230,0
EDN,19961231,0
EDN,19970101,0
EDN,19970102,0
EDN,19970103,0
EDN,19970104,0
EDN,19970105,0
EDN,19970106,0
EDN,19970107,0
EDN,19970108,0
EDN,19970109,0
EDN,19970110,0
EDN,19970111,0
EDN,19970112,0
EDN,19970113,0
EDN,19970114,0
EDN,19970115,0
EDN,19970116,0
EDN,19970117,0
EDN,19970118,0
EDN,19970119,0
EDN,19970120,0
EDN,19970121,0
EDN,19970122,0
EDN,19970123,0
EDN,19970124,0
EDN,19970125,0
EDN,19970126,0
EDN,19970127,0
EDN,19970128,0
EDN,19970129,0
EDN,19970130,0
EDN,19970131,0
EDN,19970201,0
EDN,19970202,0
EDN,19970203,0
EDN,19970204,0
EDN,19970205,0
EDN,19970206,0
EDN,19970207,0
EDN,19970208,0
EDN,19970209,0
EDN,19970210,0
EDN,19970211,0
EDN,19970212,0
EDN,19970213,0
EDN,19970214,0
EDN,19970215,0
EDN,19970216,0
EDN,19970217,0
EDN,19970218,0
EDN,19970219,0
EDN,19970220,0
EDN,19970221,0
EDN,19970222,0
EDN,19970223,0
EDN,19970224,0
EDN,19970225,0
EDN,19970226,0
EDN,19970227,0
EDN,19970228,0
EDN,19970301,0
EDN,19970302,0
EDN,19970303,0
EDN,19970304,0
EDN,19970305,0
EDN,19970306,0
EDN,19970307,0
EDN,19970308,0
EDN,19970309,0
EDN,19970310,0
EDN,19970311,0
EDN,19970312,0
EDN,19970313,0
EDN,19970314,0
EDN,19970315,0
EDN,19970316,0
EDN,19970317,0
EDN,19970318,0
EDN,19970319,0
EDN,19970320,0
EDN,19970321,0
EDN,19970322,0
EDN,19970323,0
EDN,19970324,0
EDN,19970325,0
EDN,19970326,0
EDN,19970327,0
EDN,19970328,0
EDN,19970329,0
EDN,19970330,0
EDN,19970331,0
EDN,19970401,0
EDN,19970402,0
EDN,19970403,0
EDN,19970404,0
EDN,19970405,0
EDN,19970406,0
EDN,19970407,0
EDN,19970408,0
EDN,19970409,0
EDN,19970410,0
EDN,19970411,0
EDN,19970412,0
EDN,19970413,0
EDN,19970414,0
EDN,19970415,0
EDN,19970416,0
EDN,19970417,0
EDN,19970418,0
EDN,19970419,0
EDN,19970420,0
EDN,19970421,0
EDN,19970422,0
EDN,19970423,0
EDN,19970424,0
EDN,19970425,0
EDN,19970426,0
EDN,19970427,0
EDN,19970428,0
EDN,19970429,0
EDN,19970430,0
EDN,19970501,0
EDN,19970502,0
EDN,19970503,0
EDN,19970504,0
EDN,19970505,0
EDN,19970506,0
EDN,19970507,0
EDN,19970508,0
EDN,19970509,0
EDN,19970510,0
EDN,19970511,0
EDN,19970512,0
EDN,19970513,0
EDN,19970514,0
EDN,19970515,0
EDN,19970516,0
EDN,19970517,0
EDN,19970518,0
EDN,19970519,0
EDN,19970520,0
EDN,19970521,0
EDN,19970522,0
EDN,19970523,0
EDN,19970524,0
EDN,19970525,0
EDN,19970526,0
EDN,19970527,0
EDN,19970528,0
EDN,19970529,0
EDN,19970530,0
EDN,19970531,0
EDN,19970601,0
EDN,19970602,0
EDN,19970603,0
EDN,19970604,0
EDN,19970605,0
EDN,19970606,0
EDN,19970607,0
EDN,19970608,0
EDN,19970609,0
EDN,19970610,0
EDN,19970611,0
EDN,19970612,0
EDN,19970613,0
EDN,19970614,0
EDN,19970615,0
EDN,19970616,0
EDN,19970617,0
EDN,19970618,0
EDN,19970619,0
EDN,19970620,0
EDN,19970621,0
EDN,19970622,0
EDN,19970623,0
EDN,19970624,0
EDN,19970625,0
EDN,19970626,0
EDN,19970627,0
EDN,19970628,0
EDN,19970629,0
EDN,19970630,0
EDN,19970701,0
EDN,19970702,0
EDN,19970703,0
EDN,19970704,0
EDN,19970705,0
EDN,19970706,0
EDN,19970707,0
EDN,19970708,0
EDN,19970709,0
EDN,19970710,0
EDN,19970711,0
EDN,19970712,0
EDN,19970713,0
EDN,19970714,0
EDN,19970715,0
EDN,19970716,0
EDN,19970717,0
EDN,19970718,0
EDN,19970719,0
EDN,19970720,0
EDN,19970721,0
EDN,19970722,0
EDN,19970723,0
EDN,19970724,0
EDN,19970725,0
EDN,19970726,0
EDN,19970727,0
EDN,19970728,0
EDN,19970729,0
EDN,19970730,0
EDN,19970731,0
EDN,19970801,0
EDN,19970802,0
EDN,19970803,0
EDN,19970804,0
EDN,19970805,0
EDN,19970806,0
EDN,19970807,0
EDN,19970808,0
EDN,19970809,0
EDN,19970810,0
EDN,19970811,0
EDN,19970812,0
EDN,19970813,0
EDN,19970814,0
EDN,19970815,0
EDN,19970816,0
EDN,19970817,0
EDN,19970818,0
EDN,19970819,0
EDN,19970820,0
EDN,19970821,0
EDN,19970822,0
EDN,19970823,0
EDN,19970824,0
EDN,19970825,0
EDN,19970826,0
EDN,19970827,0
EDN,19970828,0
EDN,19970829,0
EDN,19970830,0
EDN,19970831,0
EDN,19970901,0
EDN,19970902,0
EDN,19970903,0
EDN,19970904,0
EDN,19970905,0
EDN,19970906,0
EDN,19970907,0
EDN,19970908,0
EDN,19970909,0
EDN,19970910,0
EDN,19970911,0
EDN,19970912,0
EDN,19970913,0
EDN,19970914,0
EDN,19970915,0
EDN,19970916,0
EDN,19970917,0
EDN,19970918,0
EDN,19970919,0
EDN,19970920,0
EDN,19970921,0
EDN,19970922,0
EDN,19970923,0
EDN,19970924,0
EDN,19970925,0
EDN,19970926,0
EDN,19970927,0
EDN,19970928,0
EDN,19970929,0
EDN,19970930,0
EDN,19971001,0
EDN,19971002,0
EDN,19971003,0
EDN,19971004,0
EDN,19971005,0
EDN,19971006,0
EDN,19971007,0
EDN,19971008,0
EDN,19971009,0
EDN,19971010,0
EDN,19971011,0
EDN,19971012,0
EDN,19971013,0
EDN,19971014,0
EDN,19971015,0
EDN,19971016,0
EDN,19971017,0
EDN,19971018,0
EDN,19971019,0
EDN,19971020,0
EDN,19971021,0
EDN,19971022,0
EDN,19971023,0
EDN,19971024,0
EDN,19971025,0
EDN,19971026,0
EDN,19971027,0
EDN,19971028,0
EDN,19971029,0
EDN,19971030,0
EDN,19971031,0
EDN,19971101,0
EDN,19971102,0
EDN,19971103,0
EDN,19971104,0
EDN,19971105,0
EDN,19971106,0
EDN,19971107,0
EDN,19971108,0
EDN,19971109,0
EDN,19971110,0
EDN,19971111,0
EDN,19971112,0
EDN,19971113,0
EDN,19971114,0
EDN,19971115,0
EDN,19971116,0
EDN,19971117,0
EDN,19971118,0
EDN,19971119,0
EDN,19971120,0
EDN,19971121,0
EDN,19971122,0
EDN,19971123,0
EDN,19971124,0
EDN,19971125,0
EDN,19971126,0
EDN,19971127,0
EDN,19971128,0
EDN,19971129,0
EDN,19971130,0
EDN,19971201,0
EDN,19971202,0
EDN,19971203,0
EDN,19971204,0
EDN,19971205,0
EDN,19971206,0
EDN,19971207,0
EDN,19971208,0
EDN,19971209,0
EDN,19971210,0
EDN,19971211,0
EDN,19971212,0
EDN,19971213,0
EDN,19971214,0
EDN,19971215,0
EDN,19971216,0
EDN,19971217,0
EDN,19971218,0
EDN,19971219,0
EDN,19971220,0
EDN,19971221,0
EDN,19971222,0
EDN,19971223,0
EDN,19971224,0
EDN,19971225,0
EDN,19971226,0
EDN,19971227,0
EDN,19971228,0
EDN,19971229,0
EDN,19971230,0
EDN,19971231,0
EDN,19980101,0
EDN,19980102,0
EDN,19980103,0
EDN,19980104,0
EDN,19980105,0
EDN,19980106,0
EDN,19980107,0
EDN,19980108,0
EDN,19980109,0
EDN,19980110,0
EDN,19980111,0
EDN,19980112,0
EDN,19980113,0
EDN,19980114,0
EDN,19980115,0
EDN,19980116,0
EDN,19980117,0
EDN,19980118,0
EDN,19980119,0
EDN,19980120,0
EDN,19980121,0
EDN,19980122,0
EDN,19980123,0
EDN,19980124,0
EDN,19980125,0
EDN,19980126,0
EDN,19980127,0
EDN,19980128,0
EDN,19980129,0
EDN,19980130,0
EDN,19980131,0
EDN,19980201,0
EDN,19980202,0
EDN,19980203,0
EDN,19980204,0
EDN,19980205,0
EDN,19980206,0
EDN,19980207,0
EDN,19980208,0
EDN,19980209,0
EDN,19980210,0
EDN,19980211,0
EDN,19980212,0
EDN,19980213,0
EDN,19980214,0
EDN,19980215,0
EDN,19980216,0
EDN,19980217,0
EDN,19980218,0
EDN,19980219,0
EDN,19980220,0
EDN,19980221,0
EDN,19980222,0
EDN,19980223,0
EDN,19980224,0
EDN,19980225,0
EDN,19980226,0
EDN,19980227,0
EDN,19980228,0
EDN,19980301,0
EDN,19980302,0
EDN,19980303,0
EDN,19980304,0
EDN,19980305,0
EDN,19980306,0
EDN,19980307,0
EDN,19980308,0
EDN,19980309,0
EDN,19980310,0
EDN,19980311,0
EDN,19980312,0
EDN,19980313,0
EDN,19980314,0
EDN,19980315,0
EDN,19980316,0
EDN,19980317,0
EDN,19980318,0
EDN,19980319,0
EDN,19980320,0
EDN,19980321,0
EDN,19980322,0
EDN,19980323,0
EDN,19980324,0
EDN,19980325,0
EDN,19980326,0
EDN,19980327,0
EDN,19980328,0
EDN,19980329,0
EDN,19980330,0
EDN,19980331,0
EDN,19980401,0
EDN,19980402,0
EDN,19980403,0
EDN,19980404,0
EDN,19980405,0
EDN,19980406,0
EDN,19980407,0
EDN,19980408,0
EDN,19980409,0
EDN,19980410,0
EDN,19980411,0
EDN,19980412,0
EDN,19980413,0
EDN,19980414,0
EDN,19980415,0
EDN,19980416,0
EDN,19980417,0
EDN,19980418,0
EDN,19980419,0
EDN,19980420,0
EDN,19980421,0
EDN,19980422,0
EDN,19980423,0
EDN,19980424,0
EDN,19980425,0
EDN,19980426,0
EDN,19980427,0
EDN,19980428,0
EDN,19980429,0
EDN,19980430,0
EDN,19980501,0
EDN,19980502,0
EDN,19980503,0
EDN,19980504,0
EDN,19980505,0
EDN,19980506,0
