ID,Date,Reservoir_Storage(AF)
EDN,19980507,0
EDN,19980508,0
EDN,19980509,0
EDN,19980510,0
EDN,19980511,0
EDN,19980512,0
EDN,19980513,0
EDN,19980514,0
EDN,19980515,0
EDN,19980516,0
EDN,19980517,0
EDN,19980518,0
EDN,19980519,m
EDN,19980520,m
EDN,19980521,m
EDN,19980522,0
EDN,19980523,0
EDN,19980524,0
EDN,19980525,0
EDN,19980526,0
EDN,19980527,0
EDN,19980528,0
EDN,19980529,0
EDN,19980530,0
EDN,19980531,0
EDN,19980601,0
EDN,19980602,0
EDN,19980603,0
EDN,19980604,0
EDN,19980605,0
EDN,19980606,0
EDN,19980607,0
EDN,19980608,0
EDN,19980609,0
EDN,19980610,0
EDN,19980611,0
EDN,19980612,0
EDN,19980613,0
EDN,19980614,0
EDN,19980615,0
EDN,19980616,0
EDN,19980617,0
EDN,19980618,0
EDN,19980619,0
EDN,19980620,0
EDN,19980621,0
EDN,19980622,0
EDN,19980623,0
EDN,19980624,0
EDN,19980625,0
EDN,19980626,0
EDN,19980627,0
EDN,19980628,0
EDN,19980629,0
EDN,19980630,0
EDN,19980701,0
EDN,19980702,0
EDN,19980703,0
EDN,19980704,0
EDN,19980705,0
EDN,19980706,0
EDN,19980707,0
EDN,19980708,0
EDN,19980709,0
EDN,19980710,0
EDN,19980711,0
EDN,19980712,0
EDN,19980713,0
EDN,19980714,0
EDN,19980715,0
EDN,19980716,0
EDN,19980717,0
EDN,19980718,0
EDN,19980719,0
EDN,19980720,0
EDN,19980721,0
EDN,19980722,0
EDN,19980723,0
EDN,19980724,0
EDN,19980725,0
EDN,19980726,0
EDN,19980727,0
EDN,19980728,0
EDN,19980729,0
EDN,19980730,0
EDN,19980731,0
EDN,19980801,0
EDN,19980802,0
EDN,19980803,0
EDN,19980804,0
EDN,19980805,0
EDN,19980806,0
EDN,19980807,0
EDN,19980808,0
EDN,19980809,0
EDN,19980810,0
EDN,19980811,0
EDN,19980812,0
EDN,19980813,0
EDN,19980814,0
EDN,19980815,0
EDN,19980816,0
EDN,19980817,0
EDN,19980818,0
EDN,19980819,0
EDN,19980820,0
EDN,19980821,0
EDN,19980822,0
EDN,19980823,0
EDN,19980824,0
EDN,19980825,0
EDN,19980826,0
EDN,19980827,0
EDN,19980828,0
EDN,19980829,0
EDN,19980830,0
EDN,19980831,m
EDN,19980901,m
EDN,19980902,m
EDN,19980903,m
EDN,19980904,m
EDN,19980905,m
EDN,19980906,m
EDN,19980907,0
EDN,19980908,0
EDN,19980909,0
EDN,19980910,0
EDN,19980911,0
EDN,19980912,0
EDN,19980913,0
EDN,19980914,m
EDN,19980915,0
EDN,19980916,0
EDN,19980917,0
EDN,19980918,0
EDN,19980919,0
EDN,19980920,0
EDN,19980921,m
EDN,19980922,m
EDN,19980923,m
EDN,19980924,0
EDN,19980925,0
EDN,19980926,0
EDN,19980927,0
EDN,19980928,m
EDN,19980929,0
EDN,19980930,0
EDN,19981001,0
EDN,19981002,0
EDN,19981003,0
EDN,19981004,0
EDN,19981005,0
EDN,19981006,0
EDN,19981007,0
EDN,19981008,0
EDN,19981009,0
EDN,19981010,0
EDN,19981011,0
EDN,19981012,0
EDN,19981013,0
EDN,19981014,0
EDN,19981015,0
EDN,19981016,0
EDN,19981017,0
EDN,19981018,0
EDN,19981019,0
EDN,19981020,0
EDN,19981021,0
EDN,19981022,0
EDN,19981023,0
EDN,19981024,0
EDN,19981025,0
EDN,19981026,0
EDN,19981027,0
EDN,19981028,0
EDN,19981029,0
EDN,19981030,0
EDN,19981031,0
EDN,19981101,0
EDN,19981102,0
EDN,19981103,0
EDN,19981104,0
EDN,19981105,0
EDN,19981106,0
EDN,19981107,0
EDN,19981108,0
EDN,19981109,0
EDN,19981110,0
EDN,19981111,0
EDN,19981112,0
EDN,19981113,0
EDN,19981114,0
EDN,19981115,0
EDN,19981116,0
EDN,19981117,0
EDN,19981118,0
EDN,19981119,0
EDN,19981120,0
EDN,19981121,0
EDN,19981122,0
EDN,19981123,0
EDN,19981124,0
EDN,19981125,0
EDN,19981126,0
EDN,19981127,0
EDN,19981128,0
EDN,19981129,0
EDN,19981130,m
EDN,19981201,0
EDN,19981202,0
EDN,19981203,0
EDN,19981204,0
EDN,19981205,0
EDN,19981206,0
EDN,19981207,m
EDN,19981208,0
EDN,19981209,0
EDN,19981210,0
EDN,19981211,0
EDN,19981212,0
EDN,19981213,0
EDN,19981214,0
EDN,19981215,0
EDN,19981216,0
EDN,19981217,0
EDN,19981218,0
EDN,19981219,0
EDN,19981220,0
EDN,19981221,m
EDN,19981222,m
EDN,19981223,m
EDN,19981224,m
EDN,19981225,m
EDN,19981226,m
EDN,19981227,m
EDN,19981228,0
EDN,19981229,0
EDN,19981230,0
EDN,19981231,0
EDN,19990101,0
EDN,19990102,0
EDN,19990103,0
EDN,19990104,0
EDN,19990105,0
EDN,19990106,0
EDN,19990107,0
EDN,19990108,0
EDN,19990109,0
EDN,19990110,0
EDN,19990111,0
EDN,19990112,0
EDN,19990113,0
EDN,19990114,0
EDN,19990115,0
EDN,19990116,0
EDN,19990117,0
EDN,19990118,0
EDN,19990119,0
EDN,19990120,0
EDN,19990121,0
EDN,19990122,0
EDN,19990123,0
EDN,19990124,0
EDN,19990125,0
EDN,19990126,0
EDN,19990127,0
EDN,19990128,0
EDN,19990129,0
EDN,19990130,0
EDN,19990131,0
EDN,19990201,0
EDN,19990202,0
EDN,19990203,0
EDN,19990204,0
EDN,19990205,0
EDN,19990206,0
EDN,19990207,0
EDN,19990208,0
EDN,19990209,0
EDN,19990210,0
EDN,19990211,0
EDN,19990212,0
EDN,19990213,0
EDN,19990214,0
EDN,19990215,0
EDN,19990216,0
EDN,19990217,0
EDN,19990218,0
EDN,19990219,0
EDN,19990220,0
EDN,19990221,0
EDN,19990222,0
EDN,19990223,0
EDN,19990224,0
EDN,19990225,0
EDN,19990226,0
EDN,19990227,0
EDN,19990228,0
EDN,19990301,0
EDN,19990302,0
EDN,19990303,0
EDN,19990304,0
EDN,19990305,0
EDN,19990306,0
EDN,19990307,0
EDN,19990308,0
EDN,19990309,0
EDN,19990310,0
EDN,19990311,0
EDN,19990312,0
EDN,19990313,0
EDN,19990314,0
EDN,19990315,0
EDN,19990316,0
EDN,19990317,0
EDN,19990318,0
EDN,19990319,0
EDN,19990320,0
EDN,19990321,0
EDN,19990322,0
EDN,19990323,0
EDN,19990324,0
EDN,19990325,0
EDN,19990326,0
EDN,19990327,0
EDN,19990328,0
EDN,19990329,0
EDN,19990330,0
EDN,19990331,0
EDN,19990401,0
EDN,19990402,0
EDN,19990403,0
EDN,19990404,0
EDN,19990405,0
EDN,19990406,0
EDN,19990407,0
EDN,19990408,0
EDN,19990409,0
EDN,19990410,0
EDN,19990411,0
EDN,19990412,0
EDN,19990413,0
EDN,19990414,0
EDN,19990415,0
EDN,19990416,0
EDN,19990417,0
EDN,19990418,0
EDN,19990419,0
EDN,19990420,0
EDN,19990421,0
EDN,19990422,0
EDN,19990423,0
EDN,19990424,0
EDN,19990425,0
EDN,19990426,0
EDN,19990427,0
EDN,19990428,0
EDN,19990429,0
EDN,19990430,0
EDN,19990501,0
EDN,19990502,0
EDN,19990503,0
EDN,19990504,0
EDN,19990505,0
EDN,19990506,0
EDN,19990507,0
EDN,19990508,0
EDN,19990509,0
EDN,19990510,0
EDN,19990511,0
EDN,19990512,0
EDN,19990513,0
EDN,19990514,0
EDN,19990515,0
EDN,19990516,0
EDN,19990517,0
EDN,19990518,0
EDN,19990519,0
EDN,19990520,0
EDN,19990521,0
EDN,19990522,0
EDN,19990523,0
EDN,19990524,0
EDN,19990525,0
EDN,19990526,0
EDN,19990527,0
EDN,19990528,0
EDN,19990529,0
EDN,19990530,0
EDN,19990531,0
EDN,19990601,0
EDN,19990602,0
EDN,19990603,0
EDN,19990604,0
EDN,19990605,0
EDN,19990606,0
EDN,19990607,0
EDN,19990608,0
EDN,19990609,0
EDN,19990610,0
EDN,19990611,0
EDN,19990612,0
EDN,19990613,0
EDN,19990614,0
EDN,19990615,0
EDN,19990616,0
EDN,19990617,0
EDN,19990618,0
EDN,19990619,0
EDN,19990620,0
EDN,19990621,0
EDN,19990622,0
EDN,19990623,0
EDN,19990624,0
EDN,19990625,0
EDN,19990626,0
EDN,19990627,0
EDN,19990628,0
EDN,19990629,0
EDN,19990630,0
EDN,19990701,0
EDN,19990702,0
EDN,19990703,0
EDN,19990704,0
EDN,19990705,0
EDN,19990706,0
EDN,19990707,0
EDN,19990708,0
EDN,19990709,0
EDN,19990710,0
EDN,19990711,0
EDN,19990712,0
EDN,19990713,0
EDN,19990714,0
EDN,19990715,0
EDN,19990716,0
EDN,19990717,0
EDN,19990718,0
EDN,19990719,0
EDN,19990720,0
EDN,19990721,0
EDN,19990722,0
EDN,19990723,0
EDN,19990724,0
EDN,19990725,0
EDN,19990726,0
EDN,19990727,0
EDN,19990728,0
EDN,19990729,0
EDN,19990730,0
EDN,19990731,0
EDN,19990801,0
EDN,19990802,0
EDN,19990803,0
EDN,19990804,0
EDN,19990805,0
EDN,19990806,0
EDN,19990807,0
EDN,19990808,0
EDN,19990809,0
EDN,19990810,0
EDN,19990811,0
EDN,19990812,0
EDN,19990813,0
EDN,19990814,0
EDN,19990815,0
EDN,19990816,0
EDN,19990817,0
EDN,19990818,0
EDN,19990819,0
EDN,19990820,0
EDN,19990821,0
EDN,19990822,0
EDN,19990823,0
EDN,19990824,0
EDN,19990825,0
EDN,19990826,0
EDN,19990827,0
EDN,19990828,0
EDN,19990829,0
EDN,19990830,0
EDN,19990831,0
EDN,19990901,0
EDN,19990902,0
EDN,19990903,0
EDN,19990904,0
EDN,19990905,0
EDN,19990906,0
EDN,19990907,0
EDN,19990908,0
EDN,19990909,0
EDN,19990910,0
EDN,19990911,0
EDN,19990912,0
EDN,19990913,0
EDN,19990914,0
EDN,19990915,0
EDN,19990916,0
EDN,19990917,0
EDN,19990918,0
EDN,19990919,0
EDN,19990920,0
EDN,19990921,0
EDN,19990922,0
EDN,19990923,0
EDN,19990924,0
EDN,19990925,0
EDN,19990926,0
EDN,19990927,0
EDN,19990928,0
EDN,19990929,0
EDN,19990930,0
EDN,19991001,0
EDN,19991002,0
EDN,19991003,0
EDN,19991004,0
EDN,19991005,0
EDN,19991006,0
EDN,19991007,0
EDN,19991008,0
EDN,19991009,0
EDN,19991010,0
EDN,19991011,0
EDN,19991012,0
EDN,19991013,0
EDN,19991014,0
EDN,19991015,0
EDN,19991016,0
EDN,19991017,0
EDN,19991018,0
EDN,19991019,0
EDN,19991020,0
EDN,19991021,0
EDN,19991022,0
EDN,19991023,0
EDN,19991024,0
EDN,19991025,0
EDN,19991026,0
EDN,19991027,0
EDN,19991028,0
EDN,19991029,0
EDN,19991030,0
EDN,19991031,0
EDN,19991101,0
EDN,19991102,0
EDN,19991103,0
EDN,19991104,0
EDN,19991105,0
EDN,19991106,0
EDN,19991107,0
EDN,19991108,0
EDN,19991109,0
EDN,19991110,0
EDN,19991111,0
EDN,19991112,0
EDN,19991113,0
EDN,19991114,0
EDN,19991115,0
EDN,19991116,0
EDN,19991117,0
EDN,19991118,0
EDN,19991119,0
EDN,19991120,0
EDN,19991121,0
EDN,19991122,0
EDN,19991123,0
EDN,19991124,0
EDN,19991125,0
EDN,19991126,0
EDN,19991127,0
EDN,19991128,0
EDN,19991129,0
EDN,19991130,0
EDN,19991201,0
EDN,19991202,0
EDN,19991203,0
EDN,19991204,0
EDN,19991205,0
EDN,19991206,0
EDN,19991207,0
EDN,19991208,0
EDN,19991209,0
EDN,19991210,0
EDN,19991211,0
EDN,19991212,0
EDN,19991213,0
EDN,19991214,0
EDN,19991215,0
EDN,19991216,0
EDN,19991217,0
EDN,19991218,0
EDN,19991219,0
EDN,19991220,0
EDN,19991221,0
EDN,19991222,0
EDN,19991223,0
EDN,19991224,0
EDN,19991225,0
EDN,19991226,0
EDN,19991227,0
EDN,19991228,0
EDN,19991229,0
EDN,19991230,0
EDN,19991231,0
EDN,20000101,0
EDN,20000102,0
EDN,20000103,0
EDN,20000104,0
EDN,20000105,0
EDN,20000106,0
EDN,20000107,0
EDN,20000108,0
EDN,20000109,0
EDN,20000110,0
EDN,20000111,0
EDN,20000112,0
EDN,20000113,0
EDN,20000114,0
EDN,20000115,0
EDN,20000116,0
EDN,20000117,0
EDN,20000118,0
EDN,20000119,0
EDN,20000120,0
EDN,20000121,0
EDN,20000122,0
EDN,20000123,0
EDN,20000124,0
EDN,20000125,0
EDN,20000126,0
EDN,20000127,0
EDN,20000128,0
EDN,20000129,0
EDN,20000130,0
EDN,20000131,0
EDN,20000201,0
EDN,20000202,0
EDN,20000203,0
EDN,20000204,0
EDN,20000205,0
EDN,20000206,0
EDN,20000207,0
EDN,20000208,0
EDN,20000209,0
EDN,20000210,0
EDN,20000211,0
EDN,20000212,0
EDN,20000213,0
EDN,20000214,0
EDN,20000215,0
EDN,20000216,0
EDN,20000217,0
EDN,20000218,0
EDN,20000219,0
EDN,20000220,0
EDN,20000221,0
EDN,20000222,0
EDN,20000223,0
EDN,20000224,0
EDN,20000225,0
EDN,20000226,0
EDN,20000227,0
EDN,20000228,0
EDN,20000229,0
EDN,20000301,0
EDN,20000302,0
EDN,20000303,0
EDN,20000304,0
EDN,20000305,0
EDN,20000306,0
EDN,20000307,0
EDN,20000308,0
EDN,20000309,0
EDN,20000310,0
EDN,20000311,0
EDN,20000312,0
EDN,20000313,0
EDN,20000314,0
EDN,20000315,0
EDN,20000316,0
EDN,20000317,0
EDN,20000318,0
EDN,20000319,0
EDN,20000320,0
EDN,20000321,0
EDN,20000322,0
EDN,20000323,0
EDN,20000324,0
EDN,20000325,0
EDN,20000326,0
EDN,20000327,0
EDN,20000328,0
EDN,20000329,0
EDN,20000330,0
EDN,20000331,0
EDN,20000401,0
EDN,20000402,0
EDN,20000403,0
EDN,20000404,0
EDN,20000405,0
EDN,20000406,0
EDN,20000407,0
EDN,20000408,0
EDN,20000409,0
EDN,20000410,0
EDN,20000411,0
EDN,20000412,0
EDN,20000413,0
EDN,20000414,0
EDN,20000415,0
EDN,20000416,0
EDN,20000417,0
EDN,20000418,0
EDN,20000419,0
EDN,20000420,0
EDN,20000421,0
EDN,20000422,0
EDN,20000423,0
EDN,20000424,0
EDN,20000425,0
EDN,20000426,0
EDN,20000427,0
EDN,20000428,0
EDN,20000429,0
EDN,20000430,0
EDN,20000501,0
EDN,20000502,0
EDN,20000503,0
EDN,20000504,0
EDN,20000505,0
EDN,20000506,0
EDN,20000507,0
EDN,20000508,0
EDN,20000509,0
EDN,20000510,0
EDN,20000511,0
EDN,20000512,0
EDN,20000513,0
EDN,20000514,0
EDN,20000515,0
EDN,20000516,0
EDN,20000517,0
EDN,20000518,0
EDN,20000519,0
EDN,20000520,0
EDN,20000521,0
EDN,20000522,0
EDN,20000523,0
EDN,20000524,0
EDN,20000525,0
EDN,20000526,0
EDN,20000527,0
EDN,20000528,0
EDN,20000529,0
EDN,20000530,0
EDN,20000531,0
EDN,20000601,0
EDN,20000602,0
EDN,20000603,0
EDN,20000604,0
EDN,20000605,0
EDN,20000606,0
EDN,20000607,0
EDN,20000608,0
EDN,20000609,0
EDN,20000610,0
EDN,20000611,0
EDN,20000612,0
EDN,20000613,0
EDN,20000614,0
EDN,20000615,0
EDN,20000616,0
EDN,20000617,0
EDN,20000618,0
EDN,20000619,0
EDN,20000620,0
EDN,20000621,0
EDN,20000622,0
EDN,20000623,0
EDN,20000624,0
EDN,20000625,0
EDN,20000626,0
EDN,20000627,0
EDN,20000628,0
EDN,20000629,0
EDN,20000630,0
EDN,20000701,0
EDN,20000702,0
EDN,20000703,0
EDN,20000704,0
EDN,20000705,0
EDN,20000706,0
EDN,20000707,0
EDN,20000708,0
EDN,20000709,0
EDN,20000710,0
EDN,20000711,0
EDN,20000712,0
EDN,20000713,0
EDN,20000714,0
EDN,20000715,0
EDN,20000716,0
EDN,20000717,0
EDN,20000718,0
EDN,20000719,0
EDN,20000720,0
EDN,20000721,0
EDN,20000722,0
EDN,20000723,0
EDN,20000724,0
EDN,20000725,0
EDN,20000726,0
EDN,20000727,0
EDN,20000728,0
EDN,20000729,0
EDN,20000730,0
EDN,20000731,0
EDN,20000801,0
EDN,20000802,0
EDN,20000803,0
EDN,20000804,0
EDN,20000805,0
EDN,20000806,0
EDN,20000807,0
EDN,20000808,0
EDN,20000809,0
EDN,20000810,0
EDN,20000811,0
EDN,20000812,0
EDN,20000813,0
EDN,20000814,0
EDN,20000815,0
EDN,20000816,0
EDN,20000817,0
EDN,20000818,0
EDN,20000819,0
EDN,20000820,0
EDN,20000821,0
EDN,20000822,0
EDN,20000823,0
EDN,20000824,0
EDN,20000825,0
EDN,20000826,0
EDN,20000827,0
EDN,20000828,0
EDN,20000829,0
EDN,20000830,0
EDN,20000831,0
EDN,20000901,0
EDN,20000902,0
EDN,20000903,0
EDN,20000904,0
EDN,20000905,0
EDN,20000906,0
EDN,20000907,0
EDN,20000908,0
EDN,20000909,0
EDN,20000910,0
EDN,20000911,0
EDN,20000912,0
EDN,20000913,0
EDN,20000914,0
EDN,20000915,0
EDN,20000916,0
EDN,20000917,0
EDN,20000918,0
EDN,20000919,0
EDN,20000920,0
EDN,20000921,0
EDN,20000922,0
EDN,20000923,0
EDN,20000924,0
EDN,20000925,0
EDN,20000926,0
EDN,20000927,0
EDN,20000928,0
EDN,20000929,0
EDN,20000930,0
EDN,20001001,0
EDN,20001002,0
EDN,20001003,0
EDN,20001004,0
EDN,20001005,0
EDN,20001006,0
EDN,20001007,0
EDN,20001008,0
EDN,20001009,0
EDN,20001010,0
EDN,20001011,0
EDN,20001012,0
EDN,20001013,0
EDN,20001014,0
EDN,20001015,0
EDN,20001016,0
EDN,20001017,0
EDN,20001018,0
EDN,20001019,0
EDN,20001020,0
EDN,20001021,0
EDN,20001022,0
EDN,20001023,0
EDN,20001024,0
EDN,20001025,0
EDN,20001026,0
EDN,20001027,0
EDN,20001028,0
EDN,20001029,0
EDN,20001030,0
EDN,20001031,0
EDN,20001101,0
EDN,20001102,0
EDN,20001103,0
EDN,20001104,0
EDN,20001105,0
EDN,20001106,0
EDN,20001107,0
EDN,20001108,0
EDN,20001109,0
EDN,20001110,0
EDN,20001111,0
EDN,20001112,0
EDN,20001113,0
EDN,20001114,0
EDN,20001115,0
EDN,20001116,0
EDN,20001117,0
EDN,20001118,0
EDN,20001119,0
EDN,20001120,0
EDN,20001121,0
EDN,20001122,0
EDN,20001123,0
EDN,20001124,0
EDN,20001125,0
EDN,20001126,0
EDN,20001127,0
EDN,20001128,0
EDN,20001129,0
EDN,20001130,0
EDN,20001201,m
EDN,20001202,m
EDN,20001203,m
EDN,20001204,m
EDN,20001205,m
EDN,20001206,m
EDN,20001207,m
EDN,20001208,m
EDN,20001209,m
EDN,20001210,m
EDN,20001211,m
EDN,20001212,m
EDN,20001213,m
EDN,20001214,m
EDN,20001215,m
EDN,20001216,m
EDN,20001217,m
EDN,20001218,m
EDN,20001219,m
EDN,20001220,m
EDN,20001221,m
EDN,20001222,m
EDN,20001223,m
EDN,20001224,m
EDN,20001225,m
EDN,20001226,m
EDN,20001227,m
EDN,20001228,m
EDN,20001229,m
EDN,20001230,m
EDN,20001231,m
EDN,20010101,m
EDN,20010102,m
EDN,20010103,m
EDN,20010104,m
EDN,20010105,m
EDN,20010106,m
EDN,20010107,m
EDN,20010108,m
EDN,20010109,m
EDN,20010110,m
EDN,20010111,m
EDN,20010112,m
EDN,20010113,m
EDN,20010114,m
EDN,20010115,m
EDN,20010116,m
EDN,20010117,m
EDN,20010118,m
EDN,20010119,m
EDN,20010120,m
EDN,20010121,m
EDN,20010122,m
EDN,20010123,m
EDN,20010124,m
EDN,20010125,m
EDN,20010126,m
EDN,20010127,m
EDN,20010128,m
EDN,20010129,m
EDN,20010130,m
EDN,20010131,m
EDN,20010201,m
EDN,20010202,m
EDN,20010203,m
EDN,20010204,m
EDN,20010205,m
EDN,20010206,m
EDN,20010207,m
EDN,20010208,m
EDN,20010209,m
EDN,20010210,m
EDN,20010211,m
EDN,20010212,m
EDN,20010213,m
EDN,20010214,m
EDN,20010215,m
EDN,20010216,m
EDN,20010217,m
EDN,20010218,m
EDN,20010219,m
EDN,20010220,m
EDN,20010221,m
EDN,20010222,m
EDN,20010223,m
EDN,20010224,m
EDN,20010225,m
EDN,20010226,m
EDN,20010227,m
EDN,20010228,m
EDN,20010301,m
EDN,20010302,m
EDN,20010303,m
EDN,20010304,m
EDN,20010305,m
EDN,20010306,m
EDN,20010307,m
EDN,20010308,m
EDN,20010309,m
EDN,20010310,m
EDN,20010311,m
EDN,20010312,m
EDN,20010313,m
EDN,20010314,m
EDN,20010315,m
EDN,20010316,m
EDN,20010317,m
EDN,20010318,m
EDN,20010319,m
EDN,20010320,m
EDN,20010321,m
EDN,20010322,m
EDN,20010323,m
EDN,20010324,m
EDN,20010325,m
EDN,20010326,m
EDN,20010327,m
EDN,20010328,m
EDN,20010329,m
EDN,20010330,m
EDN,20010331,m
EDN,20010401,m
EDN,20010402,m
EDN,20010403,m
EDN,20010404,m
EDN,20010405,m
EDN,20010406,m
EDN,20010407,m
EDN,20010408,m
EDN,20010409,m
EDN,20010410,m
EDN,20010411,m
EDN,20010412,m
EDN,20010413,m
EDN,20010414,m
EDN,20010415,m
EDN,20010416,m
EDN,20010417,m
EDN,20010418,m
EDN,20010419,m
EDN,20010420,m
EDN,20010421,m
EDN,20010422,m
EDN,20010423,m
EDN,20010424,m
EDN,20010425,m
EDN,20010426,m
EDN,20010427,m
EDN,20010428,m
EDN,20010429,m
EDN,20010430,m
EDN,20010501,m
EDN,20010502,m
EDN,20010503,m
EDN,20010504,m
EDN,20010505,m
EDN,20010506,m
EDN,20010507,m
EDN,20010508,m
EDN,20010509,m
EDN,20010510,m
EDN,20010511,m
EDN,20010512,m
EDN,20010513,m
EDN,20010514,m
EDN,20010515,m
EDN,20010516,m
EDN,20010517,m
EDN,20010518,m
EDN,20010519,m
EDN,20010520,m
EDN,20010521,m
EDN,20010522,m
EDN,20010523,m
EDN,20010524,m
EDN,20010525,m
EDN,20010526,m
EDN,20010527,m
EDN,20010528,m
EDN,20010529,m
EDN,20010530,m
EDN,20010531,m
EDN,20010601,m
EDN,20010602,m
EDN,20010603,m
EDN,20010604,m
EDN,20010605,m
EDN,20010606,m
EDN,20010607,m
EDN,20010608,m
EDN,20010609,m
EDN,20010610,m
EDN,20010611,m
EDN,20010612,m
EDN,20010613,m
EDN,20010614,m
EDN,20010615,m
EDN,20010616,m
EDN,20010617,m
EDN,20010618,m
